M0;M1;M2;M3
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903320325269532E-6;0.0031911249786985034;6.979669639268772E-16;0.9968039717009757
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
4.903342790879126E-6;0.0031911444148850585;6.979703455347084E-16;0.9968039522423233
